Date,Video,Video title,Video publish time,Views
2020-09-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-09-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-09-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-10-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-10-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-10-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-10-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-10-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-10-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-11-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-11-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-11-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-11-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-11-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",7
2020-12-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2020-12-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2020-12-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2020-12-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-12-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-12-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",4
2020-12-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-12-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",6
2021-01-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-01-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-01-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-01-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-01-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-02-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-02-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-02-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-02-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-02-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-02-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2021-03-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-03-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-03-22,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-23,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",3
2021-03-24,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-25,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-26,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-27,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-28,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-29,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-30,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-03-31,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-01,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-04-02,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-04-03,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-04,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-05,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-06,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-04-07,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-08,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-09,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-10,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-11,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-12,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-13,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-14,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-15,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-16,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",1
2021-04-17,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-18,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-19,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2021-04-20,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",2
2021-04-21,kicRl5UNE64,Topic: R Lesson1,"Apr 6, 2020",0
2020-04-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-04-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",6
2020-05-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2020-05-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",5
2020-05-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",4
2020-05-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-05-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-05-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-05-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-05-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-05-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-05-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-05-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-05-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-05-31,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-01,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-02,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-03,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-04,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-06-05,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-06-06,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-07,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-06-08,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-09,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-10,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-11,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-12,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-13,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-14,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-15,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-16,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-17,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-18,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-19,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-20,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-21,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-22,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-23,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-24,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",3
2020-06-25,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",2
2020-06-26,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-27,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-28,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",1
2020-06-29,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
2020-06-30,stjJHfQ51sA,Topic: Population Genetics Lesson 1 Tutorial - Introduction to PAML,"May 12, 2020",0
